vdatMakeId,vdatMakeName,vdatModelId,vdatModelName,coxMakeName,coxMakeCode,coxSeriesName,coxSeriesCode,coxModelName,coxModelCode,coxTrimName,coxTrimCode,coxFuelTypeName,coxFuelTypeCode,coxBodyStyleName,coxBodyStyleCode,Map to Multiple Cox Models,Map to Multiple Cox Trims,Needs Bodystyle,Needs Fuel Type
acura,Acura,acura_integra-type-s,Integra Type S,Acura,ACURA,,,Integra,INTEG,Type S,Type S,,,,,,,,
alfa-romeo,Alfa Romeo,alfa-romeo_4c,4C,Alfa Romeo,ALFA,,,4C,ALFA4C,Launch Edition,Launch Edition,,,,,,,,
alfa-romeo,Alfa Romeo,alfa-romeo_giulia-quadrifoglio,Giulia Quadrifoglio,Alfa Romeo,ALFA,,,Giulia,ALFAGIULIA,Quadrifoglio,Quadrifoglio,,,,,,,,
alfa-romeo,Alfa Romeo,alfa-romeo_stelvio-quadrifoglio,Stelvio Quadrifoglio,Alfa Romeo,ALFA,,,Stelvio,ALFASTELV,Quadrifoglio,Quadrifoglio,,,,,,,,
aston-martin,Aston Martin,aston-martin_db11,DB11,Aston Martin,ASTON,,,DB11,ASTONDB11,V12,V12,,,,,,,,
aston-martin,Aston Martin,aston-martin_db9-gt,DB9 GT,Aston Martin,ASTON,,,DB9,DB9,GT,GT,,,,,,,,
audi,Audi,audi_a3-sportback-e-tron,A3 Sportback e-tron,Audi,AUDI,,,A3,A3,e-tron Premium,e-tron Premium,,,,,,Yes,,
audi,Audi,audi_a3-sportback-e-tron,A3 Sportback e-tron,Audi,AUDI,,,A3,A3,e-tron Premium Plus,e-tron Premium Plus,,,,,,Yes,,
audi,Audi,audi_a3-sportback-e-tron,A3 Sportback e-tron,Audi,AUDI,,,A3,A3,e-tron Prestige,e-tron Prestige,,,,,,Yes,,
audi,Audi,audi_a4-allroad-quattro,A4 Allroad Quattro,Audi,AUDI,,,A4,A4,2.0T allroad Premium,2.0T allroad Premium,,,,,,Yes,,
audi,Audi,audi_a4-allroad-quattro,A4 Allroad Quattro,Audi,AUDI,,,A4,A4,2.0T allroad Premium Plus,2.0T allroad Premium Plus,,,,,,Yes,,
audi,Audi,audi_a4-allroad-quattro,A4 Allroad Quattro,Audi,AUDI,,,A4,A4,2.0T allroad Premium Plus ,2.0T allroad Premium Plus ,,,,,,Yes,,
audi,Audi,audi_a4-allroad-quattro,A4 Allroad Quattro,Audi,AUDI,,,A4,A4,2.0T allroad Prestige,2.0T allroad Prestige,,,,,,Yes,,
audi,Audi,audi_a6-allroad,A6 Allroad,Audi,AUDI,,,A6,A6,3.0T allroad Prestige,3.0T allroad Prestige,,,,,,Yes,,
audi,Audi,audi_a6-allroad,A6 Allroad,Audi,AUDI,,,A6,A6,3.0T allroad Premium Plus,3.0T allroad Premium Plus,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT,GT,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT Azure,GT Azure,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT First Edition,GT First Edition,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT Mulliner,GT Mulliner,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT S,GT S,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT Supersports,GT Supersports,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT V8,GT V8,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT V8 First Edition,GT V8 First Edition,,,,,,Yes,,
bentley,Bentley,bentley_continental-gt,Continental GT,Bentley,BENTL,,,Continental,BENCONT,GT V8 S,GT V8 S,,,,,,Yes,,
bentley,Bentley,bentley_continental-flying-spur,Continental Flying Spur,Bentley,BENTL,,,Continental,BENCONT,Flying Spur,BENFLYSPUR,,,,,,,,
bentley,Bentley,bentley_continental-gt-speed,Continental GT Speed,Bentley,BENTL,,,Continental,BENCONT,GT Speed,GT Speed,,,,,,,,
bentley,Bentley,bentley_continental-supersports,Continental Supersports,Bentley,BENTL,,,Continental,BENCONT,Supersports,Supersports,,,,,,Yes,,
bentley,Bentley,bentley_continental-supersports,Continental Supersports,Bentley,BENTL,,,Continental,BENCONT,Supersports ISR,Supersports ISR,,,,,,Yes,,
bentley,Bentley,bentley_mulsanne-speed,Mulsanne Speed,Bentley,BENTL,,,Mulsanne,BENMUL,Speed,Speed,,,,,,,,
bmw,BMW,bmw_m5-touring,M5 Touring,BMW,BMW,,,M5,M5,Touring,Touring,,,,,,,,
buick,Buick,buick_gnx,GNX,Buick,BUICK,,,Regal,REG,GNX,GNX,,,,,,,,
buick,Buick,buick_regal-gs,Regal GS,Buick,BUICK,,,Regal,REG,GS,GS,,,,,,,,
cadillac,Cadillac,cadillac_ats-v,ATS-V,Cadillac,CAD,,,ATS,ATS,V,V,,,,,,,,
cadillac,Cadillac,cadillac_ct4-v,CT4-V Blackwing,Cadillac,CAD,,,CT4,CADCT4,V Blackwing,V Blackwing,,,,,,,,
cadillac,Cadillac,cadillac_ct5-v,CT5-V Blackwing,Cadillac,CAD,,,CT5,CADCT5,V Blackwing,V Blackwing,,,,,,,,
cadillac,Cadillac,cadillac_cts-v,CTS-V,Cadillac,CAD,,,CTS,CTS,V,V,,,,,,,,
chevrolet,Chevrolet,chevrolet_camaro-z-28,Camaro Z/28,Chevrolet,CHEV,,,Camaro,CAM,Z/28,Z/28,,,,,,,,
chevrolet,Chevrolet,chevrolet_camaro-zl1,Camaro ZL1,Chevrolet,CHEV,,,Camaro,CAM,ZL1,ZL1,,,,,,,,
chevrolet,Chevrolet,chevrolet_cobalt-ss,Cobalt SS,Chevrolet,CHEV,,,Cobalt,COBALT,SS,SS,,,,,,,,
chevrolet,Chevrolet,chevrolet_corvette-e-ray,Corvette E-Ray,Chevrolet,CHEV,,,Corvette,CORV,E-Ray,E-Ray,,,,,,,,
chevrolet,Chevrolet,chevrolet_corvette-z06,Corvette Z06,Chevrolet,CHEV,,,Corvette,CORV,Z06,Z06,,,,,,,,
chevrolet,Chevrolet,chevrolet_corvette-zr1,Corvette ZR1,Chevrolet,CHEV,,,Corvette,CORV,ZR-1,ZR-1,,,,,,,,
chevrolet,Chevrolet,chevrolet_corvette-zr1,Corvette ZR1,Chevrolet,CHEV,,,Corvette,CORV,ZR1,ZR1,,,,,,,,
chevrolet,Chevrolet,chevrolet_silverado-zr2,Silverado 1500 ZR2,Chevrolet,CHEV,,,Silverado 1500,CHEV150,ZR2,ZR2,,,,,,,,
chrysler,Chrysler,chrysler_300-srt,300 SRT,Chrysler,CHRY,,,300,300,SRT8,SRT8,,,,,Yes,,,
chrysler,Chrysler,chrysler_300-srt,300 SRT,Chrysler,CHRY,,,300,300,SRT8 Core,SRT8 Core,,,,,Yes,,,
dodge,Dodge,dodge_challenger-srt-demon,Challenger SRT Demon,Dodge,DODGE,,,Challenger,CHALLENGER,SRT Demon,SRT Demon,,,,,,Yes,,
dodge,Dodge,dodge_challenger-srt-demon,Challenger SRT Demon,Dodge,DODGE,,,Challenger,CHALLENGER,SRT Demon 170,SRT Demon 170,,,,,,Yes,,
dodge,Dodge,dodge_challenger-srt-srt-hellcat,Challenger SRT / SRT Hellcat,Dodge,DODGE,,,Challenger,CHALLENGER,SRT Hellcat,SRT Hellcat,,,,,,Yes,,
dodge,Dodge,dodge_challenger-srt-srt-hellcat,Challenger SRT / SRT Hellcat,Dodge,DODGE,,,Challenger,CHALLENGER,SRT Hellcat Redeye,SRT Hellcat Redeye,,,,,,Yes,,
dodge,Dodge,dodge_charger-daytona,Charger Daytona EV,Dodge,DODGE,,,Charger,DODCHAR,Daytona,Daytona,Electric,ELE,,,,,,Yes
dodge,Dodge,dodge_charger-srt-srt-hellcat,Charger SRT,Dodge,DODGE,,,Charger,DODCHAR,SRT,SRT,,,,,,Yes,,
dodge,Dodge,dodge_charger-srt-srt-hellcat,Charger SRT,Dodge,DODGE,,,Charger,DODCHAR,SRT Hellcat,SRT Hellcat,,,,,,Yes,,
dodge,Dodge,dodge_charger-srt-srt-hellcat,Charger SRT,Dodge,DODGE,,,Charger,DODCHAR,SRT8,SRT8,,,,,,Yes,,
dodge,Dodge,dodge_charger-srt-srt-hellcat,Charger SRT,Dodge,DODGE,,,Charger,DODCHAR,SRT8 Super Bee,SRT8 Super Bee,,,,,,Yes,,
dodge,Dodge,dodge_durango-srt,Durango SRT 392,Dodge,DODGE,,,Durango,DURANG,SRT,SRT,,,,,,,,
dodge,Dodge,dodge_durango-srt-hellcat,Durango SRT Hellcat,Dodge,DODGE,,,Durango,DURANG,SRT Hellcat,SRT Hellcat,,,,,,,,
dodge,Dodge,dodge_power-wagon,Power Wagon,Dodge,DODGE,,,Ram 2500 Truck,RAM25002WD,Power Wagon,Power Wagon,,,,,,,,
ferrari,Ferrari,ferrari_308-gts,308 GTS,Ferrari,FER,,,308,308,GTS,GTS,,,,,,,,
ferrari,Ferrari,ferrari_550-maranello,550,Ferrari,FER,,,550 Maranello,550M,Barchetta,Barchetta,,,,,,,,
fiat,Fiat,fiat_500-500c-abarth,500 Abarth,FIAT,FIAT,,,500,FIAT500,Abarth,Abarth,,,,,,,,
fiat,Fiat,fiat_500e,500e,FIAT,FIAT,,,500,FIAT500,e,e,,,,,,Yes,,
fiat,Fiat,fiat_500e,500e,FIAT,FIAT,,,500,FIAT500,e (RED),e (RED),,,,,,Yes,,
ford,Ford,ford_bronco-raptor,Bronco Raptor,Ford,FORD,,,Bronco,BRON,Raptor,Raptor,,,,,,,,
ford,Ford,ford_e-series,E-series,Ford,FORD,,,E-150 and Econoline 150,E150ECON,Club Wagon,Club Wagon,,,,,,,,
ford,Ford,ford_f-150-raptor,F-150 Raptor,Ford,FORD,,,F150,F150PICKUP,Raptor,Raptor,,,,,,Yes,,
ford,Ford,ford_f-150-raptor,F-150 Raptor,Ford,FORD,,,F150,F150PICKUP,Raptor R,Raptor R,,,,,,Yes,,
ford,Ford,ford_f-150-raptor,F-150 Raptor,Ford,FORD,,,F150,F150PICKUP,SVT Raptor,SVT Raptor,,,,,,Yes,,
ford,Ford,ford_fiesta-st,Fiesta ST,Ford,FORD,,,Fiesta,FIESTA,ST,ST,,,,,,Yes,,
ford,Ford,ford_fiesta-st,Fiesta ST,Ford,FORD,,,Fiesta,FIESTA,ST-Line,ST-Line,,,,,,Yes,,
ford,Ford,ford_focus-rs,Focus RS,Ford,FORD,,,Focus,FOCUS,RS,RS,,,,,,,,
ford,Ford,ford_focus-st,Focus ST,Ford,FORD,,,Focus,FOCUS,ST,ST,,,,,,,,
ford,Ford,ford_mustang-raptor-raptor-r,Mustang Raptor / Raptor R,Ford,FORD,,,Mustang,MUST,Raptor,Raptor,,,,,,,,
ford,Ford,ford_mustang-shelby-gt350-gt350r,Mustang Shelby GT350 / GT350R,Ford,FORD,,,Mustang,MUST,Shelby GT350,Shelby GT350,,,,,,Yes,,
ford,Ford,ford_mustang-shelby-gt350-gt350r,Mustang Shelby GT350 / GT350R,Ford,FORD,,,Mustang,MUST,Shelby GT350R,Shelby GT350R,,,,,,Yes,,
ford,Ford,ford_mustang-shelby-gt500,Mustang Shelby GT500,Ford,FORD,,,Mustang,MUST,Shelby GT500,Shelby GT500,,,,,,,,
ford,Ford,ford_ranger-raptor,Ranger Raptor,Ford,FORD,,,Ranger,RANGER,Raptor,Raptor,,,,,,,,
honda,Honda,honda_civic-si,Civic Si,Honda,HONDA,,,Civic,CIVIC,Si,Si,,,,,,Yes,,
honda,Honda,honda_civic-si,Civic Si,Honda,HONDA,,,Civic,CIVIC,Si Mugen,Si Mugen,,,,,,Yes,,
honda,Honda,honda_civic-type-r,Civic Type R,Honda,HONDA,,,Civic,CIVIC,Type R,Type R,,,,,,Yes,,
honda,Honda,honda_civic-type-r,Civic Type R,Honda,HONDA,,,Civic,CIVIC,Type R Limited Edition,Type R Limited Edition,,,,,,Yes,,
honda,Honda,honda_civic-type-r,Civic Type R,Honda,HONDA,,,Civic,CIVIC,Type R Touring,Type R Touring,,,,,,Yes,,
hyundai,Hyundai,hyundai_elantra-gt,Elantra GT,Hyundai,HYUND,,,Elantra,ELANTR,GT,GT,,,,,,Yes,,
hyundai,Hyundai,hyundai_elantra-gt,Elantra GT,Hyundai,HYUND,,,Elantra,ELANTR,GT N Line,GT N Line,,,,,,Yes,,
hyundai,Hyundai,hyundai_elantra-gt-sport,Elantra GT  Sport,Hyundai,HYUND,,,Elantra,ELANTR,GT Sport,GT Sport,,,,,,,,
hyundai,Hyundai,hyundai_elantra-n-line,Elantra N-Line,Hyundai,HYUND,,,Elantra,ELANTR,N Line,N Line,,,,,,,,
hyundai,Hyundai,hyundai_santa-fe-sport,Santa Fe Sport,Hyundai,HYUND,,,Santa Fe,SANTAFE,Sport,Sport,,,,,,Yes,,
hyundai,Hyundai,hyundai_santa-fe-sport,Santa Fe Sport,Hyundai,HYUND,,,Santa Fe,SANTAFE,Sport 2.0T,Sport 2.0T,,,,,,Yes,,
jaguar,Jaguar,jaguar_f-pace-svr,F-Pace SVR,Jaguar,JAG,,,F-PACE,JAGFPACE,SVR,SVR,,,,,,,,
jaguar,Jaguar,jaguar_f-type-r,F-type R,Jaguar,JAG,,,F-TYPE,JAGFTYPE,R,R,,,,,,,,
jaguar,Jaguar,jaguar_xfr-xfr-s,XFR / XFR-S,Jaguar,JAG,,,XF,XF,R,R,,,,,,Yes,,
jaguar,Jaguar,jaguar_xfr-xfr-s,XFR / XFR-S,Jaguar,JAG,,,XF,XF,R-Dynamic SE,R-Dynamic SE,,,,,,Yes,,
jaguar,Jaguar,jaguar_xfr-xfr-s,XFR / XFR-S,Jaguar,JAG,,,XF,XF,R-S,R-S,,,,,,Yes,,
jaguar,Jaguar,jaguar_xfr-xfr-s,XFR / XFR-S,Jaguar,JAG,,,XF,XF,R-Sport,R-Sport,,,,,,Yes,,
jeep,Jeep,jeep_grand-cherokee-4xe,Grand Cherokee 4xe,Jeep,JEEP,,,Grand Cherokee,JEEPGRAND,4WD Summit Reserve 4xe,4WD Summit Reserve 4xe,Electric,ELE,,,,Yes,,Yes
jeep,Jeep,jeep_grand-cherokee-4xe,Grand Cherokee 4xe,Jeep,JEEP,,,Grand Cherokee,JEEPGRAND,4x4 Overland 4xe,4x4 Overland 4xe,Electric,ELE,,,,Yes,,Yes
jeep,Jeep,jeep_grand-cherokee-4xe,Grand Cherokee 4xe,Jeep,JEEP,,,Grand Cherokee,JEEPGRAND,Overland 4xe,Overland 4xe,Electric,ELE,,,,Yes,,Yes
jeep,Jeep,jeep_grand-cherokee-4xe,Grand Cherokee 4xe,Jeep,JEEP,,,Grand Cherokee,JEEPGRAND,Summit 4xe,Summit 4xe,Electric,ELE,,,,Yes,,Yes
jeep,Jeep,jeep_grand-cherokee-srt,Grand Cherokee SRT,Jeep,JEEP,,,Grand Cherokee,JEEPGRAND,SRT,SRT,,,,,,Yes,,
jeep,Jeep,jeep_grand-cherokee-srt,Grand Cherokee SRT,Jeep,JEEP,,,Grand Cherokee,JEEPGRAND,SRT8,SRT8,,,,,,Yes,,
jeep,Jeep,jeep_grand-cherokee-trackhawk,Grand Cherokee Trackhawk,Jeep,JEEP,,,Grand Cherokee,JEEPGRAND,Trackhawk,Trackhawk,,,,,,,,
jeep,Jeep,jeep_wrangler-4xe,Wrangler 4xe,Jeep,JEEP,,,Wrangler,WRANGLER,4WD Willys 4xe,4WD Willys 4xe,,,,,,Yes,,
jeep,Jeep,jeep_wrangler-4xe,Wrangler 4xe,Jeep,JEEP,,,Wrangler,WRANGLER,4xe,4xe,,,,,,Yes,,
jeep,Jeep,jeep_wrangler-4xe,Wrangler 4xe,Jeep,JEEP,,,Wrangler,WRANGLER,4xe Sport S,4xe Sport S,,,,,,Yes,,
jeep,Jeep,jeep_wrangler-4xe,Wrangler 4xe,Jeep,JEEP,,,Wrangler,WRANGLER,Unlimited Rubicon 4xe,Unlimited Rubicon 4xe,,,,,,Yes,,
jeep,Jeep,jeep_wrangler-4xe,Wrangler 4xe,Jeep,JEEP,,,Wrangler,WRANGLER,Unlimited Sport S 4xe,Unlimited Sport S 4xe,,,,,,Yes,,
kia,Kia,kia_soul-ev,Soul EV,Kia,KIA,,,Soul,SOUL,EV,EV,Electric,ELE,,,,Yes,,Yes
kia,Kia,kia_soul-ev,Soul EV,Kia,KIA,,,Soul,SOUL,EV +,EV +,Electric,ELE,,,,Yes,,Yes
kia,Kia,kia_soul-ev,Soul EV,Kia,KIA,,,Soul,SOUL,EV-e,EV-e,Electric,ELE,,,,Yes,,Yes
lamborghini,Lamborghini,lamborghini_reventon,Revent??n,Lamborghini,LAM,,,Murcielago,MURCIELAGO,Reventon,Reventon,,,,,,,,
land-rover,Land Rover,land-rover_range-rover-sport-supercharged-svr,Range Rover Sport SV,Land Rover,ROV,,,Range Rover Sport,RANGESPORT,SV Edition One Carbon Bronze,SV Edition One Carbon Bronze,,,,,,Yes,,
land-rover,Land Rover,land-rover_range-rover-sport-supercharged-svr,Range Rover Sport SV,Land Rover,ROV,,,Range Rover Sport,RANGESPORT,SV Edition Two,SV Edition Two,,,,,,Yes,,
land-rover,Land Rover,land-rover_range-rover-sport-supercharged-svr,Range Rover Sport SV,Land Rover,ROV,,,Range Rover Sport,RANGESPORT,SVR,SVR,,,,,,Yes,,
land-rover,Land Rover,land-rover_range-rover-sport-supercharged-svr,Range Rover Sport SV,Land Rover,ROV,,,Range Rover Sport,RANGESPORT,SVR Carbon Edition,SVR Carbon Edition,,,,,,Yes,,
maserati,Maserati,maserati_grancabrio-folgore,GranCabrio Folgore,Maserati,MAS,,,GranCabrio,MASGRANCAB,Folgore,Folgore,,,,,,,,
maserati,Maserati,maserati_grecale-folgore,Grecale Folgore,Maserati,MAS,,,Grecale,MASGRECALE,Folgore,Folgore,,,,,,,,
maserati,Maserati,maserati_grecale-trofeo,Grecale Trofeo,Maserati,MAS,,,Grecale,MASGRECALE,Trofeo,Trofeo,,,,,,,,
mercedes-benz,Mercedes-Benz,mercedes-benz_sls-amg,SLS-Class,Mercedes-Benz,MB,,,SLS AMG,SLSAMG,Black Series,Black Series,,,,,,,,
mini,Mini,mini_clubvan,Clubvan,MINI,MINI,,,Cooper Clubman,COOPERCLUB,Clubvan,Clubvan,,,,,,,,
mini,Mini,mini_cooper-clubman-jcw,Cooper Clubman JCW,MINI,MINI,,,Cooper Clubman,COOPERCLUB,John Cooper Works,John Cooper Works,,,,,,,,
mini,Mini,mini_cooper-clubman-s,Cooper Clubman,MINI,MINI,,,Cooper Clubman,COOPERCLUB,S,S,,,,,,,,
mini,Mini,mini_cooper-countryman-jcw,Countryman JCW,MINI,MINI,,,Cooper Countryman,COUNTRYMAN,John Cooper Works,John Cooper Works,,,,,,,,
mini,Mini,mini_cooper-countryman-s,Countryman,MINI,MINI,,,Cooper Countryman,COUNTRYMAN,S,S,,,,,,,,
mini,Mini,mini_cooper-coupe-s-jcw,Cooper Coupe S / JCW,MINI,MINI,,,Cooper Coupe,MINICOUPE,S,S,,,,,,Yes,,
mini,Mini,mini_cooper-coupe-s-jcw,Cooper Coupe S / JCW,MINI,MINI,,,Cooper Coupe,MINICOUPE,John Cooper Works,John Cooper Works,,,,,,Yes,,
mini,Mini,mini_cooper-hardtop-jcw,Cooper JCW,MINI,MINI,,,Cooper,COOPER,John Cooper Works,John Cooper Works,,,,,,Yes,,
mini,Mini,mini_cooper-hardtop-jcw,Cooper JCW,MINI,MINI,,,Cooper,COOPER,John Cooper Works GP,John Cooper Works GP,,,,,,Yes,,
mini,Mini,mini_cooper-hardtop-s,Cooper,MINI,MINI,,,Cooper,COOPER,S,S,,,,,,,,
mini,Mini,mini_cooper-paceman-s-jcw,Paceman S / JCW,MINI,MINI,,,Cooper Paceman,MINIPACE,S,S,,,,,,Yes,,
mini,Mini,mini_cooper-paceman-s-jcw,Paceman S / JCW,MINI,MINI,,,Cooper Paceman,MINIPACE,John Cooper Works,John Cooper Works,,,,,,Yes,,
mini,Mini,mini_cooper-roadster-s-jcw,Cooper Roadster S / JCW,MINI,MINI,,,Cooper Roadster,COOPERROAD,S,S,,,,,,Yes,,
mini,Mini,mini_cooper-roadster-s-jcw,Cooper Roadster S / JCW,MINI,MINI,,,Cooper Roadster,COOPERROAD,John Cooper Works,John Cooper Works,,,,,,Yes,,
nissan,Nissan,nissan_juke-nismo-nismo-rs,Juke NISMO / NISMO RS,Nissan,NISSAN,,,Juke,JUKE,NISMO,NISMO,,,,,,Yes,,
nissan,Nissan,nissan_juke-nismo-nismo-rs,Juke NISMO / NISMO RS,Nissan,NISSAN,,,Juke,JUKE,NISMO RS,NISMO RS,,,,,,Yes,,
nissan,Nissan,nissan_kicks-play,Kicks Play,Nissan,NISSAN,,,Kicks,NISKICKS,Play S,Play S,,,,,,,,
nissan,Nissan,nissan_sentra-nismo,Sentra NISMO,Nissan,NISSAN,,,Sentra,SENTRA,NISMO,NISMO,,,,,,,,
nissan,Nissan,nissan_titan-xd,Titan XD,Nissan,NISSAN,,,Titan,TITAN,XD,XD,,,,,,Yes,,
nissan,Nissan,nissan_titan-xd,Titan XD,Nissan,NISSAN,,,Titan,TITAN,XD PRO-4X,XD PRO-4X,,,,,,Yes,,
nissan,Nissan,nissan_titan-xd,Titan XD,Nissan,NISSAN,,,Titan,TITAN,XD Platinum Reserve,XD Platinum Reserve,,,,,,Yes,,
nissan,Nissan,nissan_titan-xd,Titan XD,Nissan,NISSAN,,,Titan,TITAN,XD S,XD S,,,,,,Yes,,
nissan,Nissan,nissan_titan-xd,Titan XD,Nissan,NISSAN,,,Titan,TITAN,XD SL,XD SL,,,,,,Yes,,
nissan,Nissan,nissan_titan-xd,Titan XD,Nissan,NISSAN,,,Titan,TITAN,XD SV,XD SV,,,,,,Yes,,
pontiac,Pontiac,pontiac_montana-sv6,Montana SV6,Pontiac,PONT,,,Montana,MONTANA,SV6,SV6,,,,,,,,
porsche,Porsche,porsche_911-gt2-rs,911 GT2 RS,Porsche,POR,,,911,911,GT2 RS,GT2 RS,,,,,,,,
porsche,Porsche,porsche_911-gt3-gt3-rs,911 GT3 / GT3 RS,Porsche,POR,,,911,911,GT3,GT3,,,,,,Yes,,
porsche,Porsche,porsche_911-gt3-gt3-rs,911 GT3 / GT3 RS,Porsche,POR,,,911,911,GT3 RS,GT3 RS,,,,,,Yes,,
porsche,Porsche,porsche_911-gt3-gt3-rs,911 GT3 / GT3 RS,Porsche,POR,,,911,911,GT3 RS 4.0,GT3 RS 4.0,,,,,,Yes,,
ram,Ram,ram_1500-rebel-trx,1500 TRX,RAM,RAM,,,1500,RM1500,TRX,TRX,,,,,,,,
ram,Ram,ram_1500-rho,1500 RHO,RAM,RAM,,,1500,RM1500,RHO,RHO,,,,,,,,
ram,Ram,ram_power-wagon,Power Wagon,RAM,RAM,,,2500,RM2500,Power Wagon,Power Wagon,,,,,,,,
saturn,Saturn,saturn_l200,L200,Saturn,SATURN,,,L-Series,SATLSE,L200,L200,,,,,,,,
saturn,Saturn,saturn_l300,L300,Saturn,SATURN,,,L-Series,SATLSE,L300,L300,,,,,,,,
saturn,Saturn,saturn_sc2,SC2,Saturn,SATURN,,,S-Series,SATSSE,SC2,SC2,,,,,,,,
saturn,Saturn,saturn_sl1,SL1,Saturn,SATURN,,,S-Series,SATSSE,SL1,SL1,,,,,,,,
shelby,Shelby,shelby_dakota,Dakota,Dodge,DODGE,,,Dakota,DAKOTA,Shelby,Shelby,,,,,,,,
smart,Smart,smart_fortwo-electric-drive,EQ ForTwo,smart,SMART,,,fortwo,FORTWO,electric drive,electric drive,,,,,,,,
subaru,Subaru,subaru_wrx-sti,WRX STI,Subaru,SUB,,,WRX,SUBWRX,STI,STI,,,,,,,,
toyota,Toyota,toyota_gr-corolla,GR Corolla,Toyota,TOYOTA,,,Corolla,COROL,GR,GR,,,,,,,,
volkswagen,Volkswagen,volkswagen_atlas-cross-sport,Atlas Cross Sport,Volkswagen,VOLKS,,,Atlas,VOLKSATL,Cross Sport S,Cross Sport S,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_atlas-cross-sport,Atlas Cross Sport,Volkswagen,VOLKS,,,Atlas,VOLKSATL,Cross Sport SE,Cross Sport SE,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_atlas-cross-sport,Atlas Cross Sport,Volkswagen,VOLKS,,,Atlas,VOLKSATL,Cross Sport SEL,Cross Sport SEL,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_atlas-cross-sport,Atlas Cross Sport,Volkswagen,VOLKS,,,Atlas,VOLKSATL,Cross Sport SEL Premium,Cross Sport SEL Premium,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_atlas-cross-sport,Atlas Cross Sport,Volkswagen,VOLKS,,,Atlas,VOLKSATL,Cross Sport SEL Premium R-Line,Cross Sport SEL Premium R-Line,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_atlas-cross-sport,Atlas Cross Sport,Volkswagen,VOLKS,,,Atlas,VOLKSATL,Cross Sport SEL R-Line,Cross Sport SEL R-Line,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_golf-alltrack,Golf Alltrack,Volkswagen,VOLKS,,,Golf,GOLF,Alltrack,Alltrack,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_golf-alltrack,Golf Alltrack,Volkswagen,VOLKS,,,Golf,GOLF,Alltrack S,Alltrack S,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_golf-alltrack,Golf Alltrack,Volkswagen,VOLKS,,,Golf,GOLF,Alltrack SE,Alltrack SE,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_golf-alltrack,Golf Alltrack,Volkswagen,VOLKS,,,Golf,GOLF,Alltrack SEL,Alltrack SEL,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_golf-gti,Golf GTI,Volkswagen,VOLKS,,,Golf,GOLF,GTI,GTI,,,,,,,,
volkswagen,Volkswagen,volkswagen_jetta-gli,Jetta GLI,Volkswagen,VOLKS,,,Jetta,JET,GLI,GLI,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_jetta-gli,Jetta GLI,Volkswagen,VOLKS,,,Jetta,JET,GLI 40th Anniversary Edition,GLI 40th Anniversary Edition,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_jetta-gli,Jetta GLI,Volkswagen,VOLKS,,,Jetta,JET,GLI Autobahn,GLI Autobahn,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_jetta-gli,Jetta GLI,Volkswagen,VOLKS,,,Jetta,JET,GLI Edition 30,GLI Edition 30,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_jetta-gli,Jetta GLI,Volkswagen,VOLKS,,,Jetta,JET,GLI SE,GLI SE,,,,,,Yes,,
volkswagen,Volkswagen,volkswagen_jetta-gli,Jetta GLI,Volkswagen,VOLKS,,,Jetta,JET,GLI SEL,GLI SEL,,,,,,Yes,,
